,Machine_Action
1060,1
1061,1
1062,0
1063,1
1064,0
1065,1
1066,0
1067,1
1068,0
1069,1
1070,0
1071,1
1072,0
1073,1
1074,0
1075,1
1076,0
1077,1
1078,1
1079,1
1080,0
1081,0
1082,1
1083,0
1084,1
1085,0
1086,0
1087,1
1088,0
1089,1
1090,0
1091,1
1092,0
1093,1
1094,0
1095,0
1096,1
1097,1
1098,0
1099,0
1100,1
1101,1
1102,0
1103,1
1104,0
1105,0
1106,1
1107,0
1108,1
1109,0
1110,1
1111,1
1112,0
1113,0
1114,1
1115,0
1116,1
1117,1
1118,0
1119,0
1120,1
1121,0
1122,1
1123,0
1124,1
1125,0
1126,0
1127,1
1128,1
1129,0
1130,1
1131,0
1132,1
1133,0
1134,1
1135,0
1136,1
1137,0
1138,1
1139,0
1140,0
1141,1
1142,0
1143,1
1144,1
1145,0
1146,0
1147,1
1148,0
1149,1
1150,1
1151,0
1152,1
1153,0
1154,0
1155,0
1156,1
1157,1
1158,1
1159,0
1160,0
1161,1
1162,1
1163,0
1164,1
1165,0
1166,0
1167,0
1168,0
1169,1
1170,1
1171,1
1172,1
1173,0
1174,0
1175,0
1176,1
1177,1
1178,0
1179,0
1180,1
1181,1
1182,0
1183,0
1184,1
1185,1
1186,0
1187,0
1188,1
1189,1
1190,0
1191,0
1192,1
1193,0
1194,1
1195,0
1196,1
1197,0
1198,1
1199,0
1200,1
1201,0
1202,1
1203,0
1204,1
1205,0
1206,1
1207,0
1208,1
1209,0
1210,0
1211,1
1212,0
1213,1
1214,1
1215,0
1216,0
1217,1
1218,0
1219,1
1220,0
1221,1
1222,0
1223,1
1224,0
1225,1
1226,0
1227,1
1228,0
1229,1
1230,0
1231,1
1232,0
1233,0
1234,1
1235,0
1236,1
1237,1
1238,0
1239,0
1240,1
1241,0
1242,1
1243,0
1244,1
1245,0
1246,1
1247,0
1248,0
1249,1
1250,0
1251,1
1252,1
1253,0
1254,0
1255,1
1256,0
1257,1
1258,0
1259,0
1260,1
1261,0
1262,1
1263,0
1264,1
1265,0
1266,1
1267,0
1268,1
1269,0
1270,0
1271,1
1272,1
1273,0
1274,1
1275,0
1276,1
1277,0
1278,1
1279,0
1280,0
1281,1
1282,1
1283,0
1284,1
1285,0
1286,1
1287,0
1288,1
1289,0
1290,1
1291,1
1292,0
1293,1
1294,0
1295,1
1296,0
1297,1
1298,1
1299,0
1300,1
1301,0
1302,1
1303,1
1304,0
1305,0
1306,1
1307,0
1308,1
1309,0
1310,1
1311,0
1312,1
1313,0
1314,0
1315,1
1316,1
1317,1
1318,0
1319,0
1320,1
1321,0
1322,0
1323,0
1324,0
1325,1
1326,1
1327,1
1328,0
1329,1
1330,0
1331,0
1332,1
1333,0
1334,1
1335,0
1336,1
1337,0
1338,1
1339,0
1340,1
1341,0
1342,1
1343,0
1344,1
1345,0
1346,1
1347,0
1348,1
1349,0
1350,1
1351,0
1352,1
1353,0
1354,0
1355,1
1356,1
1357,0
1358,0
1359,1
1360,1
1361,0
1362,1
1363,0
1364,0
1365,1
1366,0
1367,1
1368,1
1369,0
1370,0
1371,1
1372,1
1373,0
1374,0
1375,1
1376,1
1377,0
1378,1
1379,0
1380,0
1381,0
1382,1
1383,1
1384,0
1385,1
1386,1
1387,0
1388,0
1389,1
1390,0
1391,1
1392,0
1393,1
1394,0
1395,1
1396,0
1397,1
1398,0
1399,0
1400,1
1401,1
1402,1
1403,0
1404,0
1405,0
1406,1
1407,1
1408,0
1409,0
1410,1
1411,1
1412,1
1413,0
1414,0
1415,0
1416,1
1417,0
1418,1
1419,1
1420,0
1421,0
1422,1
1423,0
1424,1
1425,1
1426,0
1427,0
1428,1
1429,1
1430,0
1431,0
1432,1
1433,0
1434,1
1435,0
1436,1
1437,0
1438,1
1439,0
1440,0
1441,1
1442,1
1443,0
1444,1
1445,0
1446,1
1447,0
1448,1
1449,0
1450,1
1451,0
1452,0
1453,1
1454,0
1455,1
1456,1
1457,0
1458,1
1459,0
1460,1
1461,0
1462,0
1463,1
1464,0
1465,1
1466,0
1467,1
1468,0
1469,1
1470,0
1471,1
1472,0
1473,0
1474,1
1475,1
1476,0
1477,0
1478,1
1479,1
1480,0
1481,0
1482,1
1483,1
1484,0
1485,1
1486,0
1487,1
1488,0
1489,0
1490,1
1491,1
1492,0
1493,0
1494,1
1495,1
1496,1
1497,0
1498,0
1499,0
1500,1
1501,0
1502,1
1503,1
1504,0
1505,0
1506,1
1507,0
1508,1
1509,0
1510,1
1511,0
1512,1
1513,0
1514,0
1515,1
1516,0
1517,1
1518,0
1519,1
1520,0
1521,0
1522,1
1523,1
1524,0
1525,1
1526,0
1527,1
1528,0
1529,1
1530,0
1531,1
1532,0
1533,1
1534,0
1535,1
1536,0
1537,1
1538,0
1539,1
1540,1
1541,0
1542,0
1543,1
1544,0
1545,1
1546,1
1547,0
1548,1
1549,0
1550,1
1551,0
1552,1
1553,0
1554,1
1555,0
1556,1
1557,1
1558,0
1559,1
1560,0
1561,1
1562,0
1563,1
1564,0
1565,1
1566,0
1567,1
1568,1
1569,1
1570,0
1571,0
1572,0
1573,1
1574,0
1575,1
1576,0
1577,1
1578,0
1579,0
1580,1
1581,0
1582,1
1583,0
1584,1
1585,0
1586,0
1587,0
1588,1
1589,1
1590,1
1591,1
1592,0
1593,0
1594,1
1595,0
1596,1
1597,1
1598,0
1599,0
1600,0
1601,1
1602,1
1603,0
1604,1
1605,0
1606,1
1607,0
1608,1
1609,0
1610,0
1611,1
1612,1
1613,0
1614,1
1615,0
1616,0
1617,0
1618,1
1619,1
1620,1
1621,0
1622,0
1623,1
1624,1
1625,0
1626,1
1627,0
1628,0
1629,1
1630,0
1631,0
1632,1
1633,1
1634,1
1635,0
1636,1
1637,0
1638,0
1639,0
1640,1
1641,1
1642,1
1643,0
1644,0
1645,0
1646,1
1647,1
1648,0
1649,1
1650,0
1651,1
1652,0
1653,1
1654,0
1655,1
1656,0
1657,1
1658,0
1659,0
1660,1
1661,1
1662,0
1663,0
1664,1
1665,1
1666,0
1667,0
1668,1
1669,0
1670,1
1671,1
1672,0
1673,1
1674,0
1675,0
1676,1
1677,0
1678,1
1679,0
1680,1
1681,0
1682,1
1683,0
1684,1
1685,0
1686,1
1687,0
1688,1
1689,0
1690,0
1691,1
1692,1
1693,0
1694,0
1695,1
1696,1
1697,0
1698,1
1699,0
1700,1
1701,0
1702,1
1703,0
1704,1
1705,0
1706,0
1707,1
1708,1
1709,0
1710,1
1711,0
1712,1
1713,1
1714,0
1715,0
1716,0
1717,1
1718,0
1719,1
1720,0
1721,1
1722,0
1723,1
1724,0
1725,1
1726,0
1727,0
1728,1
1729,1
1730,0
1731,1
1732,0
1733,1
1734,0
1735,1
1736,0
1737,0
1738,1
1739,1
1740,0
1741,1
1742,0
1743,1
1744,0
1745,1
1746,0
1747,0
1748,1
1749,1
1750,0
1751,1
1752,0
1753,1
1754,0
1755,1
1756,0
1757,0
1758,1
1759,1
1760,0
1761,1
1762,0
1763,0
1764,1
1765,0
1766,1
1767,1
1768,1
1769,0
1770,0
1771,0
1772,1
1773,0
1774,1
1775,0
1776,1
1777,0
1778,1
1779,0
1780,1
1781,1
1782,0
1783,0
1784,1
1785,1
1786,0
1787,1
1788,0
1789,1
1790,0
1791,1
1792,0
1793,1
1794,0
1795,0
1796,1
1797,1
1798,0
1799,1
1800,0
1801,1
1802,0
1803,1
1804,0
1805,1
1806,0
1807,1
1808,0
1809,1
1810,1
1811,0
1812,0
1813,1
1814,1
1815,0
1816,1
1817,0
1818,1
1819,0
1820,0
1821,1
1822,0
1823,1
1824,1
1825,0
1826,1
1827,0
1828,1
1829,0
1830,1
1831,0
1832,1
1833,1
1834,0
1835,1
1836,0
1837,1
1838,0
1839,1
1840,0
1841,1
1842,0
1843,1
1844,0
1845,1
1846,0
1847,1
1848,0
1849,1
1850,0
1851,1
1852,1
1853,1
1854,0
1855,0
1856,0
1857,1
1858,0
1859,1
1860,1
1861,0
1862,1
1863,0
1864,1
1865,0
1866,1
1867,0
1868,1
1869,0
1870,1
1871,1
1872,0
1873,0
1874,1
1875,1
1876,0
1877,0
1878,1
1879,1
1880,0
1881,1
1882,0
1883,1
1884,0
1885,0
1886,1
1887,1
1888,0
1889,1
1890,0
1891,1
1892,0
1893,1
1894,1
1895,0
1896,0
1897,0
1898,1
1899,1
1900,0
1901,1
1902,0
1903,1
1904,0
1905,1
1906,1
1907,0
1908,0
1909,1
1910,1
1911,0
1912,0
1913,1
1914,1
1915,0
1916,0
1917,1
1918,0
1919,1
1920,1
1921,0
1922,0
1923,1
1924,1
1925,0
1926,0
1927,1
1928,1
1929,0
1930,0
1931,1
1932,0
1933,1
1934,1
1935,0
1936,1
1937,0
1938,0
1939,1
1940,0
1941,1
1942,1
1943,0
1944,0
1945,1
1946,1
1947,0
1948,1
1949,0
1950,0
1951,1
1952,0
1953,1
1954,1
1955,0
1956,0
1957,1
1958,0
1959,1
1960,1
1961,0
1962,0
1963,1
1964,0
1965,1
1966,0
1967,1
1968,0
1969,1
1970,0
1971,1
1972,0
1973,1
1974,0
1975,1
1976,0
1977,1
1978,0
1979,1
1980,1
1981,0
1982,0
1983,1
1984,0
1985,1
1986,0
1987,1
1988,0
1989,1
1990,0
1991,1
1992,0
1993,1
1994,0
1995,1
1996,0
1997,1
1998,0
1999,1
2000,0
2001,1
2002,0
2003,1
2004,0
2005,1
2006,0
2007,1
2008,0
2009,1
2010,0
2011,1
2012,0
2013,1
2014,0
2015,1
2016,0
2017,1
2018,0
2019,1
2020,0
2021,1
2022,0
2023,0
2024,1
2025,1
2026,0
2027,1
2028,0
2029,0
2030,1
2031,1
2032,0
2033,0
2034,1
2035,0
2036,1
2037,1
2038,0
2039,0
2040,1
2041,1
2042,0
2043,1
2044,0
2045,0
2046,1
2047,0
2048,1
2049,0
2050,1
2051,0
2052,1
2053,1
2054,0
2055,1
2056,0
2057,0
2058,1
2059,0
2060,1
2061,0
2062,1
2063,0
2064,1
2065,0
2066,1
2067,0
2068,1
2069,0
2070,1
2071,0
2072,1
2073,0
2074,1
2075,0
2076,1
2077,0
2078,1
2079,0
2080,1
2081,1
2082,0
2083,0
2084,1
2085,0
2086,1
2087,0
2088,1
2089,1
2090,0
2091,0
2092,1
2093,0
2094,1
2095,0
2096,1
2097,0
2098,1
2099,0
2100,1
2101,0
2102,1
2103,1
2104,0
2105,0
2106,1
2107,0
2108,1
2109,1
2110,0
2111,0
2112,1
2113,0
2114,1
2115,0
2116,1
2117,1
2118,0
2119,0
2120,1
2121,0
2122,1
2123,0
2124,1
2125,0
2126,1
2127,1
2128,0
2129,0
2130,1
2131,0
2132,1
2133,0
2134,1
2135,1
2136,0
2137,0
2138,1
2139,1
2140,0
2141,0
2142,1
2143,0
2144,1
2145,1
2146,0
2147,0
2148,1
2149,0
2150,1
2151,1
2152,0
2153,0
2154,1
2155,0
2156,1
2157,0
2158,1
2159,1
2160,0
2161,0
2162,1
2163,0
2164,1
2165,1
2166,0
2167,0
2168,1
2169,0
2170,1
2171,1
2172,0
2173,0
2174,1
2175,1
2176,0
2177,0
2178,1
2179,0
2180,1
2181,0
2182,1
2183,1
2184,0
2185,0
2186,1
2187,1
2188,0
2189,0
2190,1
2191,0
2192,1
2193,0
2194,1
2195,1
2196,0
2197,0
2198,1
2199,0
2200,1
2201,0
2202,1
2203,1
2204,0
2205,0
2206,1
2207,0
2208,1
2209,1
2210,0
2211,0
2212,1
2213,0
2214,1
2215,0
2216,1
2217,1
2218,0
2219,0
2220,1
2221,0
2222,1
2223,0
2224,1
2225,0
2226,1
2227,1
2228,0
2229,0
2230,1
2231,0
2232,1
2233,0
2234,1
2235,1
2236,0
2237,0
2238,1
2239,0
2240,1
2241,0
2242,1
2243,1
2244,0
2245,0
2246,1
2247,0
2248,1
2249,0
2250,1
2251,0
2252,1
2253,0
2254,1
2255,1
2256,0
2257,0
2258,1
2259,0
2260,1
2261,0
2262,1
2263,0
2264,1
2265,0
2266,1
2267,1
2268,0
2269,0
2270,1
2271,0
2272,1
2273,0
2274,1
2275,0
2276,1
2277,1
2278,0
2279,0
2280,1
2281,0
2282,1
2283,1
2284,0
2285,0
2286,1
2287,0
2288,1
2289,0
2290,1
2291,0
2292,1
2293,1
2294,0
2295,0
2296,1
2297,0
2298,1
2299,0
2300,1
2301,1
2302,0
2303,0
2304,1
2305,1
2306,0
2307,0
2308,1
2309,0
2310,1
2311,0
2312,1
2313,1
2314,0
2315,0
2316,1
2317,0
2318,1
2319,1
2320,0
2321,0
2322,1
2323,0
2324,1
2325,1
2326,0
2327,0
2328,1
2329,1
2330,0
2331,0
2332,1
2333,0
2334,1
2335,1
2336,0
2337,0
2338,1
2339,1
2340,0
2341,0
2342,1
2343,0
2344,1
2345,1
2346,0
2347,0
2348,1
2349,0
2350,1
2351,1
2352,0
2353,0
2354,1
2355,0
2356,1
2357,1
2358,0
2359,0
2360,1
2361,1
2362,0
2363,0
2364,1
2365,0
2366,1
2367,1
2368,0
2369,0
2370,1
2371,0
2372,1
2373,1
2374,0
2375,0
2376,1
2377,1
2378,0
2379,0
2380,1
2381,0
2382,1
2383,0
2384,1
2385,0
2386,1
2387,1
2388,0
2389,0
2390,1
2391,1
2392,0
2393,0
2394,1
2395,0
2396,1
2397,1
2398,0
2399,0
2400,1
2401,0
2402,1
2403,1
2404,0
2405,0
2406,1
2407,1
2408,0
2409,0
2410,1
2411,0
2412,1
2413,0
2414,1
2415,1
2416,0
2417,0
2418,1
2419,0
2420,1
2421,1
2422,0
2423,0
2424,1
2425,1
2426,0
2427,0
2428,1
2429,0
2430,1
2431,1
2432,0
2433,0
2434,1
2435,0
2436,1
2437,0
2438,1
2439,1
2440,0
2441,0
2442,1
2443,0
2444,1
2445,0
2446,1
2447,1
2448,0
2449,0
2450,1
2451,0
2452,1
2453,0
2454,1
2455,1
2456,0
2457,0
2458,1
2459,0
2460,1
2461,0
2462,1
2463,1
2464,0
2465,0
2466,1
2467,1
2468,0
2469,0
2470,1
2471,0
2472,1
2473,1
2474,0
2475,0
2476,1
2477,0
2478,1
2479,1
2480,0
2481,1
2482,0
2483,0
2484,1
2485,0
2486,1
2487,1
2488,0
2489,0
2490,1
2491,1
2492,0
2493,0
2494,1
2495,1
2496,0
2497,0
2498,1
2499,1
2500,0
2501,0
2502,1
2503,1
2504,0
2505,0
2506,1
2507,0
2508,1
2509,1
2510,0
2511,0
2512,1
2513,1
2514,0
2515,0
2516,1
2517,0
2518,1
2519,0
2520,1
2521,1
2522,0
2523,0
2524,1
2525,1
2526,0
2527,0
2528,1
2529,1
2530,0
2531,1
2532,0
2533,0
2534,1
2535,0
2536,1
2537,1
2538,0
2539,0
2540,1
2541,0
2542,1
2543,0
2544,1
2545,0
2546,1
2547,1
2548,0
2549,0
2550,1
2551,0
2552,1
2553,0
2554,1
2555,1
2556,0
2557,0
2558,1
2559,1
2560,0
2561,0
2562,1
2563,0
2564,1
2565,0
2566,1
2567,1
2568,0
2569,0
2570,1
2571,0
2572,1
2573,0
2574,1
2575,1
2576,0
2577,0
2578,1
2579,1
2580,0
2581,0
2582,1
2583,0
2584,1
2585,0
2586,1
2587,1
2588,0
2589,0
2590,1
2591,1
2592,0
2593,0
2594,1
2595,0
2596,1
2597,0
2598,1
2599,0
2600,1
2601,1
2602,0
2603,0
2604,1
2605,1
2606,0
2607,1
2608,0
2609,0
2610,1
2611,0
2612,1
2613,0
2614,1
2615,1
2616,0
2617,1
2618,0
2619,0
2620,1
2621,1
2622,0
2623,0
2624,1
2625,1
2626,0
2627,0
2628,1
2629,1
2630,0
2631,1
2632,0
2633,0
2634,1
2635,0
2636,1
2637,1
2638,0
2639,0
2640,1
2641,1
2642,0
2643,0
2644,1
2645,0
2646,1
2647,1
2648,0
2649,0
2650,1
2651,0
2652,1
2653,0
2654,1
2655,1
2656,0
2657,0
2658,1
2659,0
2660,1
2661,0
2662,1
2663,0
2664,1
2665,0
2666,1
2667,1
2668,0
2669,0
2670,1
2671,0
2672,1
2673,1
2674,0
2675,0
2676,1
2677,0
2678,1
2679,0
2680,1
2681,0
2682,1
2683,1
2684,0
2685,0
2686,1
2687,0
2688,1
2689,0
2690,1
2691,1
2692,0
2693,0
2694,1
2695,0
2696,1
2697,0
2698,1
2699,1
2700,0
2701,0
2702,1
2703,0
2704,1
2705,1
2706,0
2707,0
2708,1
2709,0
2710,1
2711,0
2712,1
2713,0
2714,1
2715,1
2716,0
2717,1
2718,0
2719,1
2720,0
2721,0
2722,1
2723,0
2724,1
2725,1
2726,0
2727,0
2728,1
2729,0
2730,1
2731,1
2732,0
2733,0
2734,1
2735,0
2736,1
2737,1
2738,0
2739,0
2740,1
2741,0
2742,1
2743,0
2744,1
2745,1
2746,0
2747,1
2748,0
2749,0
2750,1
2751,1
2752,0
2753,0
2754,1
2755,0
2756,1
2757,1
2758,0
2759,1
2760,0
2761,0
2762,1
2763,1
2764,0
2765,0
2766,1
2767,1
2768,0
2769,0
2770,1
2771,1
2772,0
2773,0
2774,1
2775,0
2776,1
2777,1
2778,0
2779,1
2780,0
2781,0
2782,1
2783,0
2784,1
2785,1
2786,0
2787,1
2788,0
2789,0
2790,1
2791,0
2792,1
2793,0
2794,1
2795,1
2796,0
2797,1
2798,0
2799,0
2800,1
2801,1
2802,0
2803,0
2804,1
2805,0
2806,1
2807,0
2808,1
2809,1
2810,0
2811,0
2812,1
2813,0
2814,1
2815,1
2816,0
2817,0
2818,1
2819,0
2820,1
2821,1
2822,0
2823,0
2824,1
2825,0
2826,1
2827,1
2828,0
2829,0
2830,1
2831,0
2832,1
2833,1
2834,0
2835,0
2836,1
2837,1
2838,0
2839,0
2840,1
2841,1
2842,0
2843,0
2844,1
2845,0
2846,1
2847,1
2848,0
2849,0
2850,1
2851,0
2852,1
2853,0
2854,1
2855,1
2856,0
2857,0
2858,1
2859,1
2860,0
2861,0
2862,1
2863,0
2864,1
2865,0
2866,1
2867,1
2868,0
2869,0
2870,1
2871,0
2872,1
2873,1
2874,0
2875,0
2876,1
2877,0
2878,1
2879,0
2880,1
2881,1
2882,0
2883,1
2884,0
2885,0
2886,1
2887,0
2888,1
2889,1
2890,0
2891,1
2892,0
2893,0
2894,1
2895,0
2896,1
2897,0
2898,1
2899,0
2900,1
2901,0
2902,1
2903,1
2904,0
2905,0
2906,1
2907,0
2908,1
2909,1
2910,0
2911,0
2912,1
2913,1
2914,0
2915,0
2916,1
2917,0
2918,1
2919,1
2920,0
2921,0
2922,1
2923,1
2924,0
2925,0
2926,1
2927,0
2928,1
2929,1
2930,0
2931,0
2932,1
2933,0
2934,1
2935,0
2936,1
2937,1
2938,0
2939,1
2940,0
2941,0
2942,1
2943,0
2944,1
2945,0
2946,1
2947,1
2948,0
2949,0
2950,1
2951,1
2952,0
2953,0
2954,1
2955,1
2956,0
2957,1
2958,0
2959,0
2960,1
2961,1
2962,0
2963,0
2964,0
2965,1
2966,1
2967,1
2968,0
2969,1
2970,0
2971,1
2972,0
2973,0
2974,1
2975,1
2976,0
2977,1
2978,0
2979,0
2980,1
2981,1
2982,0
2983,0
2984,1
2985,0
2986,1
2987,1
2988,0
2989,0
2990,1
2991,0
2992,1
2993,0
2994,1
2995,1
