,Machine_Action
812,1
813,1
814,1
815,1
816,1
817,0
818,0
819,0
820,1
821,1
822,1
823,1
824,1
825,1
826,1
827,1
828,1
829,1
830,1
831,0
832,1
833,1
834,0
835,0
836,1
837,1
838,1
839,0
840,0
841,1
842,1
843,1
844,1
845,1
846,1
847,1
848,1
849,1
850,1
851,1
852,1
853,0
854,0
855,1
856,1
857,0
858,0
859,1
860,1
861,1
862,1
863,1
864,1
865,1
866,1
867,1
868,1
869,1
870,0
871,0
872,1
873,1
874,0
875,0
876,1
877,1
878,0
879,1
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,0
890,1
891,0
892,1
893,1
894,0
895,1
896,1
897,1
898,0
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
908,0
909,1
910,1
911,0
912,1
913,0
914,1
915,1
916,0
917,1
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,0
928,1
929,1
930,1
931,0
932,0
933,1
934,1
935,1
936,0
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,0
949,1
950,0
951,0
952,1
953,1
954,0
955,1
956,1
957,1
958,1
959,1
960,1
961,1
962,1
963,1
964,0
965,1
966,1
967,0
968,0
969,1
970,1
971,1
972,0
973,1
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,1
984,1
985,0
986,0
987,1
988,1
989,1
990,0
991,0
992,1
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,0
1004,1
1005,1
1006,1
1007,1
1008,0
1009,1
1010,1
1011,0
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,0
1023,0
1024,1
1025,1
1026,0
1027,1
1028,0
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1042,0
1043,1
1044,1
1045,0
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,0
1059,1
1060,1
1061,1
1062,0
1063,0
1064,1
1065,1
1066,1
1067,1
1068,0
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,0
1081,1
1082,0
1083,0
1084,1
1085,1
1086,0
1087,1
1088,1
1089,1
1090,0
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,1
1102,0
1103,0
1104,1
1105,1
1106,0
1107,1
1108,1
1109,0
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,0
1120,1
1121,1
1122,0
1123,1
1124,0
1125,1
1126,1
1127,1
1128,0
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,0
1139,1
1140,0
1141,1
1142,1
1143,0
1144,1
1145,1
1146,1
1147,1
1148,0
1149,1
1150,0
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,0
1160,1
1161,0
1162,1
1163,0
1164,1
1165,1
1166,0
1167,1
1168,1
1169,0
1170,0
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,1
1181,0
1182,1
1183,0
1184,1
1185,1
1186,0
1187,1
1188,1
1189,0
1190,1
1191,1
1192,0
1193,1
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,1
1202,0
1203,0
1204,1
1205,0
1206,1
1207,1
1208,1
1209,0
1210,0
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,0
1223,0
1224,1
1225,1
1226,1
1227,1
1228,0
1229,1
1230,1
1231,1
1232,0
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,0
1242,1
1243,1
1244,0
1245,1
1246,0
1247,1
1248,1
1249,1
1250,1
1251,0
1252,1
1253,1
1254,1
1255,1
1256,1
1257,1
1258,1
1259,1
1260,1
1261,0
1262,1
1263,1
1264,0
1265,0
1266,1
1267,0
1268,1
1269,1
1270,1
1271,0
1272,1
1273,1
1274,0
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
1283,0
1284,0
1285,0
1286,1
1287,1
1288,1
1289,1
1290,1
1291,0
1292,1
1293,0
1294,0
1295,1
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,0
1303,1
1304,1
1305,0
1306,0
1307,1
1308,1
1309,1
1310,1
1311,0
1312,0
1313,1
1314,1
1315,1
1316,0
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,0
1325,1
1326,0
1327,1
1328,1
1329,0
1330,1
1331,1
1332,1
1333,1
1334,0
1335,0
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,0
1345,1
1346,0
1347,1
1348,1
1349,1
1350,0
1351,1
1352,1
1353,0
1354,1
1355,0
1356,0
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1365,0
1366,1
1367,0
1368,1
1369,0
1370,0
1371,1
1372,1
1373,1
1374,1
1375,0
1376,0
1377,0
1378,1
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,0
1386,0
1387,1
1388,1
1389,1
1390,0
1391,1
1392,1
1393,1
1394,1
1395,0
1396,0
1397,0
1398,1
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,1
1406,0
1407,1
1408,0
1409,0
1410,1
1411,1
1412,0
1413,1
1414,1
1415,0
1416,1
1417,1
1418,1
1419,1
1420,1
1421,1
1422,1
1423,1
1424,1
1425,1
1426,0
1427,1
1428,0
1429,1
1430,0
1431,1
1432,1
1433,0
1434,1
1435,0
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,0
1447,0
1448,1
1449,1
1450,1
1451,0
1452,1
1453,1
1454,0
1455,0
1456,1
1457,1
1458,0
1459,0
1460,1
1461,1
1462,1
1463,0
1464,1
1465,1
1466,1
1467,1
1468,1
1469,0
1470,1
1471,1
1472,0
1473,1
1474,0
1475,0
1476,1
1477,1
1478,1
1479,0
1480,0
1481,1
1482,1
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,0
1491,1
1492,0
1493,0
1494,1
1495,1
1496,1
1497,0
1498,1
1499,0
1500,1
1501,1
1502,1
1503,0
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,0
1512,1
1513,1
1514,0
1515,0
1516,0
1517,1
1518,1
1519,0
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,0
1527,1
1528,1
1529,1
1530,1
1531,1
1532,1
1533,1
1534,0
1535,0
1536,1
1537,1
1538,1
1539,0
1540,0
1541,1
1542,1
1543,0
1544,1
1545,0
1546,0
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,0
1555,0
1556,0
1557,1
1558,1
1559,1
1560,1
1561,0
1562,0
1563,1
1564,1
1565,1
1566,0
1567,1
1568,0
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,0
1577,0
1578,1
1579,1
1580,1
1581,0
1582,1
1583,1
1584,0
1585,0
1586,0
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1595,1
1596,1
1597,0
1598,1
1599,1
1600,0
1601,0
1602,1
1603,0
1604,1
1605,1
1606,0
1607,0
1608,1
1609,1
1610,1
1611,0
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,0
1620,0
1621,1
1622,1
1623,0
1624,1
1625,0
1626,1
1627,0
1628,0
1629,1
1630,1
1631,0
1632,1
1633,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,0
1643,1
1644,0
1645,0
1646,1
1647,1
1648,1
1649,0
1650,0
1651,0
1652,1
1653,1
1654,1
1655,0
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,1
1663,0
1664,1
1665,0
1666,0
1667,1
1668,1
1669,1
1670,0
1671,1
1672,1
1673,1
1674,0
1675,0
1676,1
1677,0
1678,1
1679,1
1680,1
1681,1
1682,1
1683,1
1684,0
1685,1
1686,1
1687,1
1688,0
1689,1
1690,1
1691,1
1692,0
1693,0
1694,1
1695,0
1696,1
1697,0
1698,0
1699,1
1700,1
1701,1
1702,1
1703,1
1704,1
1705,1
1706,0
1707,0
1708,1
1709,1
1710,0
1711,1
1712,1
1713,0
1714,0
1715,1
1716,1
1717,1
1718,1
1719,0
1720,1
1721,1
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,0
1729,0
1730,0
1731,1
1732,1
1733,1
1734,0
1735,1
1736,1
1737,1
1738,1
1739,0
1740,0
1741,0
1742,1
1743,1
1744,1
1745,1
1746,1
1747,1
1748,1
1749,0
1750,0
1751,0
1752,1
1753,1
1754,1
1755,1
1756,1
1757,0
1758,0
1759,0
1760,1
1761,1
1762,1
1763,0
1764,1
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,0
1772,1
1773,1
1774,0
1775,0
1776,1
1777,1
1778,0
1779,1
1780,1
1781,0
1782,1
1783,1
1784,0
1785,0
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,0
1794,1
1795,0
1796,0
1797,1
1798,1
1799,0
1800,1
1801,0
1802,1
1803,1
1804,1
1805,1
1806,0
1807,0
1808,0
1809,1
1810,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,0
1817,1
1818,0
1819,1
1820,0
1821,1
1822,0
1823,1
1824,1
1825,0
1826,0
1827,1
1828,0
1829,1
1830,0
1831,0
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,0
1839,1
1840,0
1841,1
1842,1
1843,0
1844,0
1845,1
1846,1
1847,1
1848,1
1849,0
1850,0
1851,1
1852,1
1853,0
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,0
1861,0
1862,1
1863,1
1864,0
1865,1
1866,1
1867,1
1868,1
1869,0
1870,0
1871,0
1872,1
1873,1
1874,0
1875,0
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1882,1
1883,0
1884,0
1885,0
1886,1
1887,1
1888,0
1889,1
1890,1
1891,1
1892,0
1893,0
1894,1
1895,1
1896,1
1897,0
1898,0
1899,1
1900,1
1901,1
1902,1
1903,1
1904,1
1905,0
1906,0
1907,0
1908,1
1909,1
1910,1
1911,1
1912,0
1913,1
1914,0
1915,0
1916,0
1917,1
1918,1
1919,0
1920,1
1921,1
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,0
1929,0
1930,1
1931,1
1932,1
1933,0
1934,0
1935,0
1936,1
1937,1
1938,1
1939,1
1940,1
1941,0
1942,0
1943,0
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1950,0
1951,0
1952,1
1953,1
1954,0
1955,0
1956,1
1957,1
1958,0
1959,0
1960,1
1961,1
1962,1
1963,1
1964,0
1965,0
1966,0
1967,0
1968,1
1969,1
1970,1
1971,1
1972,1
1973,1
1974,0
1975,0
1976,1
1977,1
1978,0
1979,1
1980,1
1981,0
1982,0
1983,1
1984,1
1985,0
1986,0
1987,0
1988,1
1989,0
1990,0
1991,0
1992,1
1993,1
1994,1
1995,1
1996,1
1997,1
1998,0
1999,0
2000,1
2001,0
2002,1
2003,1
2004,0
2005,1
2006,1
2007,0
2008,0
2009,0
2010,0
2011,1
2012,1
2013,0
2014,0
2015,1
2016,1
2017,1
2018,1
2019,1
2020,0
2021,1
2022,1
2023,0
2024,0
2025,0
2026,1
2027,1
2028,0
2029,1
2030,1
2031,1
2032,0
2033,0
2034,0
2035,1
2036,0
2037,1
2038,0
2039,0
2040,1
2041,1
2042,1
2043,1
2044,0
2045,1
2046,1
2047,1
2048,0
2049,0
2050,1
2051,1
2052,0
2053,0
2054,0
2055,1
2056,1
2057,1
2058,1
2059,0
2060,0
2061,0
2062,1
2063,0
2064,0
2065,0
2066,1
2067,1
2068,1
2069,1
2070,1
2071,1
2072,0
2073,0
2074,0
2075,1
2076,1
2077,0
2078,1
2079,1
2080,1
2081,0
2082,0
2083,0
2084,0
2085,1
2086,0
2087,1
2088,0
2089,0
2090,1
2091,1
2092,1
2093,1
2094,1
2095,1
2096,0
2097,0
2098,0
2099,1
2100,1
2101,1
2102,1
2103,0
2104,0
2105,0
2106,0
2107,1
2108,0
2109,1
2110,0
2111,1
2112,1
2113,0
2114,0
2115,1
2116,1
2117,1
2118,1
2119,1
2120,1
2121,0
2122,0
2123,0
2124,1
2125,1
2126,0
2127,0
2128,1
2129,1
2130,1
2131,1
2132,1
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,1
2142,1
2143,1
2144,1
2145,1
2146,0
2147,0
2148,0
2149,1
2150,1
2151,1
2152,0
2153,0
2154,1
2155,1
2156,1
2157,1
2158,0
2159,0
2160,0
2161,0
2162,1
2163,0
2164,0
2165,0
2166,0
2167,1
2168,1
2169,1
2170,1
2171,0
2172,1
2173,1
2174,0
2175,0
2176,0
2177,1
2178,1
2179,0
2180,0
2181,1
2182,1
2183,0
2184,1
2185,0
2186,0
2187,1
2188,1
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,1
2196,1
2197,1
2198,1
2199,1
2200,0
2201,0
2202,1
2203,1
2204,0
2205,0
2206,0
2207,1
2208,1
2209,1
2210,0
2211,0
2212,0
2213,1
2214,0
2215,0
2216,1
2217,1
2218,0
2219,0
2220,0
2221,0
2222,0
2223,1
2224,1
2225,1
2226,1
2227,1
2228,1
2229,0
2230,0
2231,1
2232,0
2233,0
2234,1
2235,0
2236,1
2237,1
2238,0
2239,0
2240,1
2241,1
2242,1
2243,0
2244,0
2245,0
2246,0
2247,1
2248,1
2249,1
2250,0
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,0
2258,0
2259,0
2260,1
2261,0
2262,0
2263,1
2264,0
2265,1
2266,1
2267,1
2268,1
2269,1
2270,0
2271,0
2272,0
2273,1
2274,0
2275,0
2276,0
2277,1
2278,1
2279,1
2280,0
2281,1
2282,1
2283,0
2284,1
2285,1
2286,0
2287,0
2288,1
2289,1
2290,1
2291,0
2292,0
2293,0
2294,0
2295,1
2296,0
2297,1
2298,0
2299,0
2300,0
2301,0
2302,0
2303,1
2304,1
2305,1
2306,1
2307,1
2308,1
2309,0
2310,0
2311,0
2312,1
2313,1
2314,0
2315,0
2316,0
2317,1
2318,0
2319,1
2320,1
2321,1
2322,0
2323,1
2324,1
2325,1
2326,0
2327,0
2328,0
2329,0
2330,0
2331,1
2332,1
2333,1
2334,1
2335,1
2336,0
2337,1
2338,0
2339,1
2340,0
2341,1
2342,0
2343,0
2344,0
2345,1
2346,1
2347,1
2348,1
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,1
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,1
2370,1
2371,1
2372,1
2373,1
2374,1
2375,0
2376,0
2377,0
2378,0
2379,1
2380,0
2381,1
2382,0
2383,1
2384,1
2385,1
2386,0
2387,0
2388,1
2389,1
2390,0
2391,1
2392,1
2393,1
2394,0
2395,0
2396,0
2397,1
2398,1
2399,1
2400,1
2401,1
2402,1
2403,0
2404,0
2405,1
2406,0
2407,0
2408,0
2409,1
2410,0
2411,1
2412,0
2413,1
2414,1
2415,1
2416,0
2417,1
2418,1
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,1
2427,1
2428,1
2429,1
2430,0
2431,1
2432,0
2433,1
2434,0
2435,0
2436,0
2437,1
2438,1
2439,1
2440,0
2441,0
2442,0
2443,1
2444,1
2445,1
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,1
2456,1
2457,1
2458,1
2459,0
2460,0
2461,1
2462,0
2463,1
2464,1
2465,1
2466,0
2467,0
2468,0
2469,1
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
2511,1
2512,1
2513,1
2514,1
2515,1
2516,0
2517,0
2518,0
2519,1
2520,1
2521,0
2522,0
2523,0
2524,1
2525,1
2526,0
2527,0
2528,1
2529,0
2530,1
2531,1
2532,1
2533,0
2534,0
2535,1
2536,1
2537,0
2538,0
2539,0
2540,0
2541,0
2542,1
2543,1
2544,1
2545,1
2546,1
2547,1
2548,0
2549,0
2550,0
2551,0
2552,0
2553,1
2554,0
2555,1
2556,0
2557,1
2558,0
2559,1
2560,1
2561,1
2562,0
2563,0
2564,1
2565,1
2566,1
2567,0
2568,0
2569,0
2570,0
2571,0
2572,1
2573,1
2574,1
2575,1
2576,1
2577,0
2578,0
2579,0
2580,1
2581,0
2582,1
2583,0
2584,1
2585,0
2586,0
2587,1
2588,1
2589,0
2590,1
2591,0
2592,1
2593,0
2594,0
2595,1
2596,1
2597,0
2598,1
2599,0
2600,0
2601,0
2602,0
2603,0
2604,0
2605,0
2606,1
2607,1
2608,1
2609,1
2610,0
2611,0
2612,1
2613,0
2614,1
2615,0
2616,0
2617,1
2618,0
2619,1
2620,0
2621,1
2622,0
2623,0
2624,1
2625,1
2626,1
2627,0
2628,0
2629,1
2630,1
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,1
2644,1
2645,1
2646,1
2647,0
2648,1
2649,1
2650,0
2651,0
2652,0
2653,0
2654,1
2655,1
2656,0
2657,0
2658,1
2659,0
2660,0
2661,0
2662,1
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,0
2674,0
2675,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2692,1
2693,1
2694,1
2695,0
2696,1
2697,0
2698,1
2699,0
2700,0
2701,1
2702,0
2703,1
2704,0
2705,0
2706,1
2707,0
2708,1
2709,0
2710,1
2711,1
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,1
2745,1
2746,1
2747,0
2748,1
2749,0
2750,1
2751,1
2752,0
2753,0
2754,1
2755,0
2756,0
2757,1
2758,0
2759,0
2760,1
2761,0
2762,1
2763,1
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,0
2795,1
2796,1
2797,1
2798,1
2799,1
2800,1
2801,1
2802,0
2803,1
2804,0
2805,0
2806,0
2807,1
2808,0
2809,1
2810,0
2811,1
2812,0
2813,0
2814,1
2815,1
2816,1
2817,0
2818,0
2819,1
2820,1
2821,0
2822,1
2823,1
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,1
2831,1
2832,1
2833,1
2834,0
2835,1
2836,0
2837,0
2838,1
2839,0
2840,0
2841,1
2842,0
2843,1
2844,0
2845,1
2846,0
2847,0
2848,1
2849,1
2850,0
2851,1
2852,1
2853,0
2854,1
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,0
2869,1
2870,1
2871,1
2872,1
2873,0
2874,1
2875,0
2876,0
2877,0
2878,1
2879,0
2880,1
2881,0
2882,1
2883,0
2884,0
2885,0
2886,1
2887,0
2888,1
2889,1
2890,1
2891,1
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,1
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,1
2909,1
2910,1
2911,0
2912,1
2913,0
2914,0
2915,1
2916,0
2917,0
2918,1
2919,1
2920,0
2921,1
2922,0
2923,0
2924,1
2925,0
2926,0
2927,0
2928,0
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,1
2950,1
2951,1
2952,1
2953,1
2954,1
2955,1
2956,1
2957,1
2958,1
2959,0
2960,1
2961,0
2962,0
2963,0
2964,1
2965,0
2966,1
2967,0
2968,1
2969,0
2970,0
2971,1
2972,1
2973,0
2974,0
2975,0
2976,0
2977,1
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
